DateTime_UTC,Temp_F,RH_pct,Wind_Spd_mph,Wind_Direction_deg,Low_Cloud_Ht_ft,Visibility_mi,Atm_Press_hPa,Precip_in
2006-10-16 05:00:00,34.0,81.0,5,210,0,10,990.3,0.0
2006-10-16 06:00:00,45.0,68.0,5,210,2300,10,992.0,0.0
2006-10-16 07:00:00,47.0,65.0,6,210,5000,10,992.3,0.0
2006-10-16 08:00:00,46.0,65.0,7,210,4100,10,992.7,0.0
2006-10-16 09:00:00,48.0,66.0,5,210,2700,10,992.0,0.0
2006-10-16 10:00:00,50.0,66.0,9,180,3300,10,992.0,0.0
2006-10-16 11:00:00,52.0,71.0,7,180,2600,10,992.0,0.0
2006-10-16 12:00:00,52.0,76.0,6,180,4200,10,991.7,0.0
2006-10-16 13:00:00,50.0,86.0,5,180,3100,9,991.0,0.0
2006-10-16 14:00:00,50.0,89.0,5,180,2200,10,990.3,0.0
2006-10-16 15:00:00,52.0,82.0,6,180,6500,10,990.0,0.0
2006-10-16 16:00:00,52.0,82.0,0,0,6500,10,990.0,0.0
2006-10-16 17:00:00,52.0,71.0,6,0,6500,10,990.3,0.0
2006-10-16 18:00:00,50.0,79.0,5,0,7000,10,990.0,0.0
2006-10-16 19:00:00,48.0,82.0,7,130,6000,9,990.0,0.02
2006-10-16 20:00:00,48.0,82.0,7,130,6500,10,989.3,0.01
2006-10-16 21:00:00,48.0,82.0,6,130,6000,10,988.3,0.0
2006-10-16 22:00:00,48.0,82.0,7,120,5500,10,987.7,0.0
2006-10-16 23:00:00,47.0,86.0,7,110,6000,10,986.4,0.01
2006-10-17 00:00:00,46.0,60.0,6,110,9500,10,992.3,0.0
2006-10-17 01:00:00,44.0,70.0,6,110,8000,10,992.3,0.0
2006-10-17 02:00:00,45.0,68.0,3,110,10000,10,992.3,0.0
2006-10-17 03:00:00,44.0,72.0,3,110,7000,10,991.7,0.0
2006-10-17 04:00:00,44.0,72.0,3,110,5000,10,991.7,0.0
2006-10-17 05:00:00,45.0,70.0,5,110,5000,10,992.0,0.0
2006-10-17 06:00:00,50.0,89.0,0,0,1400,10,977.4,0.03
2006-10-17 07:00:00,49.0,92.0,0,0,1000,3,976.4,0.08
2006-10-17 08:00:00,50.0,92.0,3,0,1000,5,976.0,0.09
2006-10-17 09:00:00,51.0,92.0,5,20,1000,3,975.0,0.04
2006-10-17 10:00:00,51.0,92.0,0,0,600,2,975.0,0.06
2006-10-17 11:00:00,51.0,96.0,0,0,400,3,974.7,0.03
2006-10-17 12:00:00,51.0,96.0,5,310,400,2,974.4,0.01
2006-10-17 13:00:00,52.0,92.0,0,0,600,3,974.4,0.0
2006-10-17 14:00:00,53.0,89.0,0,0,600,7,975.4,0.0
2006-10-17 15:00:00,53.0,85.0,11,290,1600,10,976.7,0.0
2006-10-17 16:00:00,53.0,82.0,8,290,1800,10,977.0,0.0
2006-10-17 17:00:00,52.0,86.0,7,250,1800,10,978.4,0.0
2006-10-17 18:00:00,52.0,86.0,6,240,1600,10,979.4,0.0
2006-10-17 19:00:00,52.0,87.0,5,240,1300,10,980.0,0.0
2006-10-17 20:00:00,51.0,89.0,3,230,2300,10,980.7,0.0
2006-10-17 21:00:00,51.0,89.0,5,220,2300,10,981.0,0.0
2006-10-17 22:00:00,51.0,89.0,8,230,3000,10,981.7,0.0
2006-10-17 23:00:00,52.0,87.0,6,230,2800,10,981.7,0.0
2006-10-18 00:00:00,47.0,86.0,6,120,6000,10,985.0,0.01
2006-10-18 01:00:00,46.0,93.0,3,120,1300,8,983.4,0.01
2006-10-18 02:00:00,47.0,92.0,6,90,1100,7,981.7,0.02
2006-10-18 03:00:00,48.0,92.0,5,90,1300,7,980.7,0.04
2006-10-18 04:00:00,49.0,89.0,6,100,1600,7,979.7,0.03
2006-10-18 05:00:00,49.0,89.0,0,0,1300,10,978.0,0.03
2006-10-18 06:00:00,54.0,83.0,9,250,1600,7,983.4,0.0
2006-10-18 07:00:00,52.0,80.0,10,250,1500,8,984.4,0.0
2006-10-18 08:00:00,51.0,79.0,11,250,1500,10,985.0,0.0
2006-10-18 09:00:00,50.0,82.0,13,250,1500,10,985.7,0.0
2006-10-18 10:00:00,50.0,76.0,11,260,1500,10,986.0,0.0
2006-10-18 11:00:00,49.0,79.0,14,260,1500,10,986.4,0.0
2006-10-18 12:00:00,50.0,76.0,9,240,1500,10,986.0,0.0
2006-10-18 13:00:00,50.0,76.0,10,260,1500,10,985.7,0.0
2006-10-18 14:00:00,50.0,74.0,13,260,1500,10,985.7,0.0
2006-10-18 15:00:00,49.0,77.0,6,260,1500,10,985.7,0.0
2006-10-18 16:00:00,49.0,77.0,5,210,1700,10,985.0,0.0
2006-10-18 17:00:00,48.0,79.0,8,270,1700,10,985.7,0.0
2006-10-18 18:00:00,46.0,89.0,3,200,1500,4,985.4,0.03
2006-10-18 19:00:00,45.0,93.0,0,0,1900,6,985.0,0.03
2006-10-18 20:00:00,45.0,92.0,3,250,2500,3,985.4,0.06
2006-10-18 21:00:00,46.0,93.0,3,250,900,4,984.7,0.06
2006-10-18 22:00:00,45.0,93.0,9,290,1500,10,985.0,0.06
2006-10-18 23:00:00,44.0,92.0,8,250,1500,10,985.0,0.0
2006-10-19 00:00:00,52.0,86.0,6,220,5000,10,981.7,0.0
2006-10-19 01:00:00,52.0,89.0,7,220,2400,10,982.0,0.0
2006-10-19 02:00:00,53.0,85.0,6,200,2200,10,982.0,0.0
2006-10-19 03:00:00,53.0,85.0,5,200,1600,10,982.4,0.0
2006-10-19 04:00:00,54.0,86.0,6,200,1200,8,982.7,0.0
2006-10-19 05:00:00,55.0,83.0,8,240,1000,7,983.4,0.0
2006-10-19 06:00:00,42.0,85.0,7,260,2400,3,985.7,0.0
2006-10-19 07:00:00,42.0,82.0,8,260,2200,10,986.4,0.0
2006-10-19 08:00:00,43.0,82.0,7,270,2500,10,986.7,0.0
2006-10-19 09:00:00,42.0,88.0,11,340,1200,3,986.7,0.01
2006-10-19 10:00:00,44.0,82.0,9,310,1000,7,987.0,0.01
2006-10-19 11:00:00,43.0,85.0,7,340,1400,3,987.0,0.01
2006-10-19 12:00:00,42.0,82.0,7,310,1700,7,987.3,0.04
2006-10-19 13:00:00,44.0,76.0,10,300,2400,7,987.0,0.02
2006-10-19 14:00:00,44.0,72.0,13,300,2300,10,986.4,0.0
2006-10-19 15:00:00,44.0,70.0,8,310,2300,10,986.7,0.0
2006-10-19 16:00:00,44.0,67.0,9,280,2500,10,986.7,0.0
2006-10-19 17:00:00,42.0,75.0,6,270,2500,10,986.7,0.0
2006-10-19 18:00:00,42.0,75.0,10,280,4600,10,987.0,0.0
2006-10-19 19:00:00,42.0,70.0,9,300,3800,10,987.7,0.0
2006-10-19 20:00:00,41.0,73.0,0,0,3700,10,987.0,0.0
2006-10-19 21:00:00,39.0,88.0,3,210,3700,10,986.7,0.0
2006-10-19 22:00:00,41.0,75.0,3,210,4400,10,986.4,0.0
2006-10-19 23:00:00,40.0,82.0,0,0,4400,10,986.7,0.0
2006-10-20 00:00:00,45.0,93.0,6,250,900,6,985.0,0.0
2006-10-20 01:00:00,44.0,88.0,9,290,2200,10,985.0,0.0
2006-10-20 02:00:00,43.0,88.0,8,300,1700,10,985.4,0.0
2006-10-20 03:00:00,43.0,85.0,6,290,1600,10,985.4,0.0
2006-10-20 04:00:00,42.0,88.0,6,280,1800,10,985.7,0.0
2006-10-20 05:00:00,42.0,85.0,6,260,2000,10,986.0,0.0
2006-10-20 06:00:00,39.0,86.0,0,0,1800,10,985.0,0.0
2006-10-20 07:00:00,39.0,88.0,7,210,1400,10,985.0,0.0
2006-10-20 08:00:00,40.0,82.0,3,230,1800,10,985.7,0.0
2006-10-20 09:00:00,42.0,75.0,8,240,1800,10,986.0,0.0
2006-10-20 10:00:00,42.0,75.0,10,260,1900,10,986.0,0.0
2006-10-20 11:00:00,43.0,62.0,10,240,2200,10,985.7,0.0
2006-10-20 12:00:00,43.0,59.0,14,240,2500,10,985.4,0.0
2006-10-20 13:00:00,42.0,62.0,8,230,2800,10,985.7,0.0
2006-10-20 14:00:00,42.0,57.0,10,250,3200,10,985.7,0.0
2006-10-20 15:00:00,42.0,50.0,10,250,3900,10,986.4,0.0
2006-10-20 16:00:00,42.0,54.0,10,260,4300,10,986.7,0.0
2006-10-20 17:00:00,41.0,61.0,3,230,4300,10,987.0,0.0
2006-10-20 18:00:00,40.0,64.0,0,0,3500,10,987.3,0.0
2006-10-20 19:00:00,40.0,67.0,3,140,3000,10,987.7,0.0
2006-10-20 20:00:00,40.0,67.0,3,170,2800,10,987.7,0.0
2006-10-20 21:00:00,40.0,73.0,3,170,2500,10,987.7,0.0
2006-10-20 22:00:00,39.0,80.0,0,0,2800,10,988.0,0.0
2006-10-20 23:00:00,40.0,79.0,0,0,3200,10,987.7,0.0
2006-10-21 00:00:00,40.0,82.0,0,0,4400,10,985.7,0.0
2006-10-21 01:00:00,39.0,88.0,3,100,2500,10,985.7,0.0
2006-10-21 02:00:00,39.0,88.0,0,0,2900,10,985.4,0.0
2006-10-21 03:00:00,39.0,88.0,3,190,3100,10,985.4,0.0
2006-10-21 04:00:00,38.0,92.0,3,190,6000,10,985.0,0.0
2006-10-21 05:00:00,39.0,88.0,0,0,4100,10,985.0,0.0
2006-10-21 06:00:00,38.0,85.0,3,140,4700,8,989.3,0.0
2006-10-21 07:00:00,36.0,92.0,3,140,4700,5,989.7,0.0
2006-10-21 08:00:00,40.0,82.0,5,170,0,6,990.0,0.0
2006-10-21 09:00:00,44.0,76.0,3,200,4700,7,990.3,0.0
2006-10-21 10:00:00,49.0,60.0,6,220,6500,9,990.3,0.0
2006-10-21 11:00:00,52.0,54.0,10,260,3300,10,990.3,0.0
2006-10-21 12:00:00,51.0,51.0,7,260,3200,10,990.0,0.0
2006-10-21 13:00:00,51.0,49.0,10,290,4100,10,989.7,0.0
2006-10-21 14:00:00,50.0,53.0,8,290,4300,10,989.7,0.0
2006-10-21 15:00:00,49.0,56.0,6,310,5500,10,990.0,0.0
2006-10-21 16:00:00,47.0,63.0,7,320,4400,10,990.0,0.0
2006-10-21 17:00:00,46.0,65.0,5,340,5500,10,990.0,0.0
2006-10-21 18:00:00,43.0,85.0,0,0,4400,7,990.0,0.01
2006-10-21 19:00:00,42.0,91.0,0,0,4000,6,989.7,0.01
2006-10-21 20:00:00,42.0,91.0,0,0,3600,4,989.3,0.02
2006-10-21 21:00:00,42.0,95.0,0,0,2200,3,989.0,0.04
2006-10-21 22:00:00,42.0,85.0,5,360,1800,4,988.7,0.06
2006-10-21 23:00:00,41.0,88.0,8,40,1800,5,988.0,0.1
2006-10-22 00:00:00,40.0,82.0,0,0,3400,9,987.7,0.0
2006-10-22 01:00:00,39.0,85.0,3,0,3300,10,988.0,0.0
2006-10-22 02:00:00,39.0,85.0,0,0,4400,10,988.3,0.0
2006-10-22 03:00:00,36.0,92.0,0,0,3000,7,988.3,0.0
2006-10-22 04:00:00,36.0,89.0,0,0,5000,7,988.3,0.0
2006-10-22 05:00:00,38.0,85.0,0,0,5000,8,989.0,0.0
2006-10-22 06:00:00,39.0,88.0,11,350,800,6,983.7,0.05
2006-10-22 07:00:00,37.0,93.0,13,10,1000,5,984.0,0.05
2006-10-22 08:00:00,39.0,88.0,10,10,1000,9,984.4,0.02
2006-10-22 09:00:00,39.0,93.0,13,350,1100,2,984.4,0.02
2006-10-22 10:00:00,39.0,86.0,16,340,1500,5,984.7,0.02
2006-10-22 11:00:00,39.0,80.0,15,340,1400,10,985.0,0.02
2006-10-22 12:00:00,40.0,79.0,14,340,2000,10,985.0,0.0
2006-10-22 13:00:00,39.0,80.0,11,350,2300,10,985.0,0.0
2006-10-22 14:00:00,38.0,89.0,8,340,1300,5,985.7,0.03
2006-10-22 15:00:00,41.0,82.0,7,300,1500,10,986.0,0.0
2006-10-22 16:00:00,41.0,61.0,11,290,4800,10,986.7,0.01
2006-10-22 17:00:00,40.0,67.0,10,280,4500,10,987.3,0.0
2006-10-22 18:00:00,36.0,85.0,8,260,2300,10,988.0,0.0
2006-10-22 19:00:00,36.0,85.0,9,260,3200,10,988.3,0.0
2006-10-22 20:00:00,36.0,85.0,11,270,3400,10,988.3,0.0
2006-10-22 21:00:00,35.0,88.0,9,260,3500,10,988.3,0.0
2006-10-22 22:00:00,36.0,81.0,7,230,3300,10,988.3,0.0
2006-10-22 23:00:00,37.0,75.0,7,260,6000,10,988.3,0.0
2006-10-23 00:00:00,40.0,89.0,8,40,1300,5,987.0,0.06
2006-10-23 01:00:00,40.0,92.0,10,40,900,5,986.4,0.07
2006-10-23 02:00:00,40.0,92.0,13,30,1000,5,985.4,0.06
2006-10-23 03:00:00,40.0,92.0,10,40,900,7,984.7,0.1
2006-10-23 04:00:00,39.0,92.0,10,40,1200,5,984.0,0.08
2006-10-23 05:00:00,40.0,89.0,14,30,1200,7,983.7,0.05
2006-10-23 06:00:00,37.0,78.0,9,270,2900,10,988.3,0.0
2006-10-23 07:00:00,37.0,81.0,10,290,900,10,988.7,0.01
2006-10-23 08:00:00,37.0,85.0,6,250,1500,8,989.0,0.01
2006-10-23 09:00:00,38.0,75.0,10,310,2000,7,989.0,0.0
2006-10-23 10:00:00,39.0,81.0,7,230,2500,8,988.7,0.02
2006-10-23 11:00:00,39.0,75.0,15,300,2800,7,989.0,0.0
2006-10-23 12:00:00,41.0,73.0,11,270,2500,10,988.7,0.0
2006-10-23 13:00:00,41.0,67.0,14,280,3000,10,988.7,0.0
2006-10-23 14:00:00,41.0,64.0,11,300,3200,10,988.7,0.0
2006-10-23 15:00:00,38.0,72.0,13,280,3200,10,989.3,0.01
2006-10-23 16:00:00,38.0,78.0,9,280,3200,7,989.7,0.0
2006-10-23 17:00:00,37.0,75.0,10,270,3700,10,990.0,0.0
2006-10-23 18:00:00,35.0,84.0,9,260,2200,7,990.3,0.01
2006-10-23 19:00:00,35.0,88.0,6,250,3100,10,990.7,0.0
2006-10-23 20:00:00,35.0,84.0,7,250,3400,10,991.0,0.0
2006-10-23 21:00:00,38.0,72.0,10,330,3700,10,991.0,0.0
2006-10-23 22:00:00,35.0,78.0,8,300,3000,10,991.0,0.0
2006-10-23 23:00:00,37.0,81.0,11,300,3000,10,991.0,0.0
2006-10-24 00:00:00,37.0,72.0,7,270,5500,9,988.0,0.0
2006-10-24 01:00:00,37.0,69.0,10,270,6500,10,987.7,0.0
2006-10-24 02:00:00,36.0,75.0,9,250,4200,9,987.7,0.0
2006-10-24 03:00:00,36.0,86.0,8,330,1400,7,988.0,0.0
2006-10-24 04:00:00,35.0,88.0,11,270,2400,3,987.7,0.03
2006-10-24 05:00:00,36.0,85.0,6,290,6000,3,988.0,0.0
2006-10-24 06:00:00,40.0,69.0,10,340,4300,10,994.0,0.0
2006-10-24 07:00:00,39.0,61.0,11,350,4300,10,994.7,0.0
2006-10-24 08:00:00,40.0,59.0,11,330,4000,10,995.3,0.0
2006-10-24 09:00:00,41.0,61.0,10,350,3700,10,995.7,0.0
2006-10-24 10:00:00,43.0,50.0,10,360,4200,10,996.0,0.0
2006-10-24 11:00:00,42.0,54.0,8,340,4700,10,996.3,0.0
2006-10-24 12:00:00,42.0,57.0,8,350,4700,10,996.3,0.0
2006-10-24 13:00:00,43.0,55.0,10,300,4700,10,996.0,0.0
2006-10-24 14:00:00,40.0,73.0,16,340,3900,10,996.3,0.0
2006-10-24 15:00:00,41.0,73.0,8,340,1500,9,996.3,0.0
2006-10-24 16:00:00,40.0,82.0,5,250,3000,10,996.3,0.0
2006-10-24 17:00:00,37.0,86.0,8,360,1800,9,996.7,0.0
2006-10-24 18:00:00,38.0,85.0,7,330,2900,7,997.0,0.01
2006-10-24 19:00:00,37.0,86.0,8,260,3500,10,997.0,0.01
2006-10-24 20:00:00,37.0,92.0,0,0,1800,10,997.3,0.0
2006-10-24 21:00:00,37.0,92.0,3,220,1400,10,997.3,0.0
2006-10-24 22:00:00,38.0,85.0,3,310,4900,10,997.3,0.0
2006-10-24 23:00:00,38.0,85.0,7,230,4700,10,997.7,0.0
2006-10-25 00:00:00,36.0,89.0,8,290,2600,10,991.0,0.01
2006-10-25 01:00:00,37.0,88.0,7,300,1700,4,991.7,0.01
2006-10-25 02:00:00,37.0,88.0,8,310,2100,10,992.0,0.0
2006-10-25 03:00:00,39.0,79.0,13,320,2100,10,992.3,0.0
2006-10-25 04:00:00,39.0,79.0,10,330,2600,10,992.7,0.0
2006-10-25 05:00:00,40.0,76.0,10,320,2300,10,993.3,0.0
2006-10-25 06:00:00,37.0,92.0,0,0,4700,10,999.3,0.0
2006-10-25 07:00:00,37.0,92.0,0,0,5000,10,999.3,0.0
2006-10-25 08:00:00,38.0,89.0,5,210,3500,10,1000.0,0.0
2006-10-25 09:00:00,42.0,72.0,5,240,3000,10,1000.0,0.0
2006-10-25 10:00:00,43.0,59.0,6,340,2700,10,1000.0,0.0
2006-10-25 11:00:00,46.0,51.0,11,320,4300,10,1000.0,0.0
2006-10-25 12:00:00,46.0,47.0,6,320,4500,10,999.6,0.0
2006-10-25 13:00:00,44.0,50.0,3,320,4500,10,999.3,0.0
2006-10-25 14:00:00,44.0,48.0,7,360,5000,10,999.0,0.0
2006-10-25 15:00:00,44.0,48.0,11,360,5000,10,999.3,0.0
2006-10-25 16:00:00,44.0,50.0,7,350,5000,10,999.3,0.0
2006-10-25 17:00:00,41.0,54.0,3,330,5000,10,999.3,0.0
2006-10-25 18:00:00,35.0,72.0,0,0,0,10,999.3,0.0
2006-10-25 19:00:00,31.0,88.0,0,0,0,10,999.6,0.0
2006-10-25 20:00:00,30.0,88.0,0,0,0,10,999.6,0.0
2006-10-25 21:00:00,29.0,88.0,0,0,0,10,1000.3,0.0
2006-10-25 22:00:00,28.0,92.0,0,0,0,10,1000.6,0.0
2006-10-25 23:00:00,27.0,92.0,0,0,0,10,1000.3,0.0
2006-10-26 00:00:00,37.0,92.0,0,0,4700,10,997.7,0.0
2006-10-26 01:00:00,38.0,85.0,6,0,4900,10,998.0,0.0
2006-10-26 02:00:00,37.0,92.0,0,0,4100,10,998.3,0.0
2006-10-26 03:00:00,38.0,89.0,3,220,3200,10,998.3,0.0
2006-10-26 04:00:00,38.0,85.0,0,0,3400,8,998.7,0.0
2006-10-26 05:00:00,37.0,86.0,3,320,1900,10,999.0,0.0
2006-10-26 06:00:00,25.0,87.0,0,0,0,10,1000.0,0.0
2006-10-26 07:00:00,25.0,92.0,0,0,0,10,1000.3,0.0
2006-10-26 08:00:00,32.0,88.0,0,0,0,10,1000.3,0.0
2006-10-26 09:00:00,38.0,75.0,0,0,0,10,1000.3,0.0
2006-10-26 10:00:00,43.0,62.0,5,130,0,10,1000.0,0.0
2006-10-26 11:00:00,46.0,57.0,3,130,0,10,999.3,0.0
2006-10-26 12:00:00,49.0,45.0,9,100,0,10,998.7,0.0
2006-10-26 13:00:00,50.0,44.0,8,90,5500,10,998.0,0.0
2006-10-26 14:00:00,50.0,42.0,3,90,5500,10,997.3,0.0
2006-10-26 15:00:00,48.0,51.0,8,20,0,10,997.0,0.0
2006-10-26 16:00:00,47.0,58.0,8,30,0,10,996.7,0.0
2006-10-26 17:00:00,46.0,65.0,7,50,0,10,996.7,0.0
2006-10-26 18:00:00,45.0,65.0,6,80,0,10,996.7,0.0
2006-10-26 19:00:00,42.0,70.0,0,0,0,10,996.7,0.0
2006-10-26 20:00:00,40.0,79.0,0,0,0,10,996.3,0.0
2006-10-26 21:00:00,42.0,64.0,0,0,0,10,996.3,0.0
2006-10-26 22:00:00,41.0,64.0,3,0,0,10,996.3,0.0
2006-10-26 23:00:00,40.0,67.0,5,0,0,10,996.0,0.0
2006-10-27 00:00:00,27.0,92.0,0,0,0,10,1000.3,0.0
2006-10-27 01:00:00,26.0,92.0,0,0,0,10,1000.3,0.0
2006-10-27 02:00:00,26.0,92.0,0,0,0,10,1000.0,0.0
2006-10-27 03:00:00,25.0,92.0,0,0,0,10,999.6,0.0
2006-10-27 04:00:00,25.0,92.0,0,0,0,10,1000.3,0.0
2006-10-27 05:00:00,25.0,92.0,0,0,0,10,1000.3,0.0
2006-10-27 06:00:00,33.0,88.0,0,0,0,10,994.0,0.0
2006-10-27 07:00:00,33.0,88.0,0,0,12000,10,993.0,0.0
2006-10-27 08:00:00,40.0,76.0,0,0,0,10,992.7,0.0
2006-10-27 09:00:00,43.0,70.0,0,0,0,10,992.3,0.0
2006-10-27 10:00:00,48.0,51.0,6,0,5000,10,992.0,0.0
2006-10-27 11:00:00,49.0,51.0,7,0,3800,10,991.0,0.0
2006-10-27 12:00:00,49.0,51.0,3,0,3800,10,989.0,0.0
2006-10-27 13:00:00,50.0,49.0,6,30,4000,10,987.7,0.0
2006-10-27 14:00:00,49.0,51.0,7,80,4500,10,986.4,0.0
2006-10-27 15:00:00,49.0,51.0,5,110,4300,10,986.0,0.0
2006-10-27 16:00:00,47.0,55.0,8,90,4500,10,985.4,0.0
2006-10-27 17:00:00,45.0,57.0,0,0,4500,10,984.7,0.0
2006-10-27 18:00:00,40.0,69.0,0,0,0,10,984.4,0.0
2006-10-27 19:00:00,35.0,84.0,0,0,0,10,983.7,0.0
2006-10-27 20:00:00,34.0,88.0,0,0,0,9,982.7,0.0
2006-10-27 21:00:00,33.0,88.0,0,0,0,9,981.4,0.0
2006-10-27 22:00:00,31.0,88.0,0,0,0,6,980.4,0.0
2006-10-27 23:00:00,30.0,92.0,0,0,0,5,979.0,0.0
2006-10-28 00:00:00,40.0,67.0,3,0,0,10,996.0,0.0
2006-10-28 01:00:00,38.0,72.0,0,0,0,10,995.3,0.0
2006-10-28 02:00:00,40.0,69.0,3,0,0,10,995.0,0.0
2006-10-28 03:00:00,39.0,72.0,0,0,0,10,994.3,0.0
2006-10-28 04:00:00,39.0,75.0,0,0,0,10,994.0,0.0
2006-10-28 05:00:00,36.0,81.0,0,0,0,10,994.0,0.0
2006-10-28 06:00:00,41.0,88.0,14,310,1700,6,971.7,0.05
2006-10-28 07:00:00,41.0,88.0,11,310,1000,8,971.7,0.06
2006-10-28 08:00:00,41.0,85.0,17,310,1900,10,972.1,0.03
2006-10-28 09:00:00,41.0,82.0,17,300,2100,10,972.7,0.0
2006-10-28 10:00:00,40.0,85.0,23,310,1900,4,972.7,0.03
2006-10-28 11:00:00,39.0,86.0,20,300,2200,10,973.1,0.03
2006-10-28 12:00:00,40.0,82.0,20,300,1400,10,972.4,0.05
2006-10-28 13:00:00,43.0,75.0,21,300,2000,10,972.7,0.05
2006-10-28 14:00:00,44.0,57.0,31,300,3400,10,973.1,0.0
2006-10-28 15:00:00,42.0,67.0,23,310,3700,10,974.4,0.01
2006-10-28 16:00:00,43.0,52.0,25,300,4000,10,975.0,0.0
2006-10-28 17:00:00,42.0,50.0,18,290,4000,10,976.0,0.0
2006-10-28 18:00:00,42.0,52.0,23,300,4900,10,976.4,0.0
2006-10-28 19:00:00,41.0,50.0,21,300,6000,10,976.7,0.01
2006-10-28 20:00:00,42.0,50.0,20,300,4900,10,976.4,0.0
2006-10-28 21:00:00,41.0,52.0,18,290,7000,10,976.4,0.0
2006-10-28 22:00:00,41.0,52.0,18,290,6000,10,976.4,0.0
2006-10-28 23:00:00,40.0,57.0,13,290,4600,10,976.4,0.0
2006-10-29 00:00:00,30.0,92.0,0,0,4800,7,977.7,0.0
2006-10-29 01:00:00,33.0,91.0,0,0,2700,7,976.4,0.0
2006-10-29 02:00:00,35.0,92.0,0,0,2800,5,974.7,0.0
2006-10-29 03:00:00,36.0,96.0,0,0,1900,6,973.4,0.02
2006-10-29 04:00:00,39.0,92.0,7,280,1700,5,972.4,0.08
2006-10-29 05:00:00,41.0,85.0,14,330,1400,4,972.1,0.08
2006-10-29 06:00:00,38.0,61.0,22,280,0,10,980.0,0.0
2006-10-29 07:00:00,39.0,59.0,15,290,5000,10,980.7,0.0
2006-10-29 08:00:00,39.0,56.0,16,290,4800,10,981.7,0.0
2006-10-29 09:00:00,40.0,57.0,22,280,4000,10,982.7,0.0
2006-10-29 10:00:00,41.0,50.0,21,300,4800,10,983.4,0.0
2006-10-29 11:00:00,44.0,48.0,16,270,4600,10,984.0,0.0
2006-10-29 12:00:00,43.0,46.0,18,250,4400,10,984.7,0.0
2006-10-29 13:00:00,45.0,47.0,17,280,4800,10,985.0,0.0
2006-10-29 14:00:00,45.0,47.0,18,260,4100,10,985.4,0.0
2006-10-29 15:00:00,44.0,46.0,10,250,4100,10,985.7,0.0
2006-10-29 16:00:00,44.0,48.0,7,240,4400,10,986.4,0.0
2006-10-29 17:00:00,43.0,50.0,7,230,11000,10,986.7,0.0
2006-10-29 18:00:00,41.0,52.0,5,220,0,10,987.0,0.0
2006-10-29 19:00:00,39.0,59.0,3,220,0,10,987.3,0.0
2006-10-29 20:00:00,40.0,59.0,6,220,0,10,987.3,0.0
2006-10-29 21:00:00,40.0,59.0,7,230,0,10,987.7,0.0
2006-10-29 22:00:00,40.0,59.0,6,210,0,10,987.7,0.0
2006-10-29 23:00:00,36.0,69.0,0,0,0,10,988.0,0.0
2006-10-30 00:00:00,41.0,57.0,18,290,4200,10,976.4,0.0
2006-10-30 01:00:00,39.0,61.0,16,290,6000,10,976.7,0.0
2006-10-30 02:00:00,39.0,64.0,17,290,9000,10,977.0,0.0
2006-10-30 03:00:00,38.0,64.0,13,280,0,10,977.7,0.0
2006-10-30 04:00:00,38.0,64.0,16,280,7000,10,978.4,0.0
2006-10-30 05:00:00,39.0,61.0,15,290,3500,10,979.0,0.0
2006-10-30 06:00:00,29.0,92.0,0,0,0,10,986.4,0.0
2006-10-30 07:00:00,33.0,84.0,0,0,0,10,986.7,0.0
2006-10-30 08:00:00,40.0,67.0,3,0,0,10,986.7,0.0
2006-10-30 09:00:00,44.0,62.0,7,140,0,10,986.0,0.0
2006-10-30 10:00:00,50.0,53.0,6,140,0,10,985.0,0.0
2006-10-30 11:00:00,53.0,54.0,9,140,0,10,984.4,0.0
2006-10-30 12:00:00,57.0,48.0,10,130,0,10,983.0,0.0
2006-10-30 13:00:00,60.0,47.0,9,130,0,10,981.7,0.0
2006-10-30 14:00:00,61.0,45.0,9,140,0,10,980.7,0.0
2006-10-30 15:00:00,60.0,49.0,8,140,0,10,980.7,0.0
2006-10-30 16:00:00,59.0,51.0,7,140,0,10,980.4,0.0
2006-10-30 17:00:00,57.0,57.0,6,140,0,10,980.0,0.0
2006-10-30 18:00:00,57.0,57.0,8,140,0,10,979.4,0.0
2006-10-30 19:00:00,56.0,59.0,6,140,0,10,979.0,0.0
2006-10-30 20:00:00,57.0,57.0,7,160,0,10,978.7,0.0
2006-10-30 21:00:00,58.0,57.0,7,160,0,10,977.7,0.0
2006-10-30 22:00:00,62.0,51.0,7,200,0,10,977.4,0.0
2006-10-30 23:00:00,61.0,55.0,7,200,12000,10,977.0,0.0
2006-10-31 00:00:00,35.0,75.0,0,0,0,10,988.0,0.0
2006-10-31 01:00:00,32.0,85.0,0,0,0,10,988.0,0.0
2006-10-31 02:00:00,35.0,78.0,3,150,0,10,988.0,0.0
2006-10-31 03:00:00,32.0,85.0,0,0,0,10,987.7,0.0
2006-10-31 04:00:00,33.0,81.0,0,0,0,10,987.3,0.0
2006-10-31 05:00:00,30.0,88.0,0,0,0,10,987.0,0.0
2006-10-31 06:00:00,46.0,67.0,16,250,2700,10,980.0,0.0
2006-10-31 07:00:00,44.0,67.0,20,250,2300,10,982.4,0.0
2006-10-31 08:00:00,42.0,70.0,18,250,2300,10,984.0,0.0
2006-10-31 09:00:00,41.0,67.0,21,260,2300,10,985.0,0.0
2006-10-31 10:00:00,42.0,59.0,21,250,2700,10,986.0,0.0
2006-10-31 11:00:00,43.0,52.0,18,260,3000,10,987.0,0.0
2006-10-31 12:00:00,44.0,48.0,21,270,3500,10,987.3,0.0
